日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-08-03,涨停池,600396.SH,华电辽能,15.51,10.0,15.6203,1,10:20:23,10:20:23,,313030580.0,22841683000.0,火电+用电负荷新高+央企
2026-08-03,涨停池,603192.SH,汇得科技,21.88,10.005,2.5403,1,10:09:38,10:09:38,,53244980.0,3050213500.0,聚氨酯+机器人材料+新能源电池制件
2026-08-03,涨停池,603217.SH,元利科技,21.29,10.0258,1.6602,1,10:09:07,10:09:07,,48034498.0,4430185000.0,光稳定剂+固态电池+二元醇项目
2026-08-03,涨停池,000533.SZ,顺钠股份,11.45,9.9904,16.8783,1,10:07:09,10:07:09,,109482976.0,7842132500.0,干式变压器+数据中心+核电+控制权变更预期
2026-08-03,涨停池,002361.SZ,神剑股份,10.09,10.0327,6.9996,1,10:05:36,10:05:36,,97058192.0,8163001600.0,商业航天+北斗导航+聚酯树脂+芜湖国资
2026-08-03,涨停池,603778.SH,国晟科技,9.94,9.9558,7.3937,1,10:04:34,10:04:07,1,118050432.0,6390000000.0,光伏电池组件+虚拟电厂+双主业
2026-08-03,涨停池,000815.SZ,美利云,16.7,10.0132,13.3289,2,10:03:27,09:33:51,7,93840724.0,11610892700.0,算力租赁+东数西算+央企
2026-08-03,涨停池,000037.SZ,深南电A,10.08,10.0437,11.0601,1,09:58:00,09:58:00,,79876944.0,3416194200.0,电力+中报扭亏+综合能源服务
2026-08-03,涨停池,600540.SH,新赛股份,3.83,10.0575,3.6989,1,09:56:25,09:55:55,1,48361027.0,2226673800.0,棉花全产业链+棉籽蛋白+国企改革+一季报增长
2026-08-03,涨停池,605488.SH,福莱新材,26.98,9.9878,4.4154,1,09:56:00,09:31:12,4,31364250.0,7445889000.0,人形机器人+电子皮肤+涂布材料龙头
2026-08-03,涨停池,002879.SZ,长缆科技,17.88,10.0308,18.3915,1,09:53:36,09:53:36,,84690408.0,2452045700.0,回购增持+液冷散热+电缆附件
2026-08-03,涨停池,600468.SH,百利电气,6.22,10.0885,4.6084,1,09:50:33,09:49:03,1,95821196.0,6765713700.0,可控核聚变+超导+电网设备+天津国资
2026-08-03,涨停池,002176.SZ,江特电机,9.03,9.9878,3.6645,1,09:50:33,09:50:33,,91195144.0,15348838000.0,机器人+锂矿+回购注销
2026-08-03,涨停池,603682.SH,锦和商管,10.56,10.0,7.6278,2,09:49:27,09:31:15,5,20549760.0,4989600000.0,城市更新+出租率修复+轻资产运营
2026-08-03,涨停池,001208.SZ,华菱线缆,14.66,9.9775,8.2351,1,09:47:45,09:44:18,1,78741792.0,4672635400.0,商业航天+并购重组+机器人+湖南国资
2026-08-03,涨停池,000595.SZ,新能股份,5.96,9.9631,4.9737,2,09:45:24,09:43:36,3,64944332.0,6786391900.0,风光储+控股股东增持完成+扣非扭亏+宁夏国资
2026-08-03,涨停池,603261.SH,立航科技,49.93,10.0022,2.5615,2,09:44:54,09:31:06,6,33727715.0,3869825700.0,可控核聚变+军工+飞机地面保障设备
2026-08-03,涨停池,601611.SH,中国核建,11.61,10.0474,2.5283,1,09:44:34,09:44:34,,274584500.0,34990615000.0,核电工程+央企
2026-08-03,涨停池,600238.SH,ST椰岛,4.55,9.9034,2.0717,1,09:43:27,09:41:06,2,10659285.0,2025985700.0,撤销退市风险警示+复牌+保健酒+海口国资
2026-08-03,涨停池,301596.SZ,瑞迪智驱,49.82,19.9904,8.5957,1,09:41:27,09:36:45,1,62758254.0,2184271100.0,人形机器人+谐波减速机+电磁制动器
2026-08-03,涨停池,002366.SZ,融发核电,6.31,9.9303,6.0011,1,09:39:30,09:39:30,,101785234.0,11675751600.0,核电+可控核聚变+国企改革
2026-08-03,涨停池,002438.SZ,江苏神通,13.97,10.0,2.8719,1,09:39:18,09:39:18,,116919610.0,6550262900.0,核电+半导体+AI应用+氢能
2026-08-03,涨停池,603577.SH,汇金通,9.87,10.0334,1.5907,1,09:39:12,09:38:36,1,46267204.0,3347302900.0,特高压+电网设备+核电
2026-08-03,涨停池,603222.SH,济民健康,7.88,10.0559,2.8445,1,09:38:32,09:38:32,,49923819.0,4137714000.0,创新药+跨界芯片+资产收购推进
2026-08-03,涨停池,001331.SZ,胜通能源,42.81,9.9949,1.805,1,09:38:30,09:38:30,,89725265.0,12236560000.0,机器人+具身智能+LNG运贸
2026-08-03,涨停池,603011.SH,合锻智能,18.6,9.9941,4.6477,1,09:36:07,09:36:07,,129503542.0,9196108500.0,可控核聚变+PCB层压机+高端成形机床
2026-08-03,涨停池,002058.SZ,威尔泰,16.94,10.0,1.3121,1,09:35:18,09:35:18,,19698357.0,2428617200.0,铝塑膜+电池上游+汽车检具+摘帽
2026-08-03,涨停池,601700.SH,风范股份,5.38,10.0204,3.1574,1,09:35:06,09:35:06,,33144566.0,6126514300.0,特高压+中报预增+国企改革
2026-08-03,涨停池,002963.SZ,豪尔赛,14.54,9.9849,2.1741,2,09:33:42,09:33:42,,63249000.0,1788333500.0,液冷服务器+智慧灯杆+照明工程
2026-08-03,涨停池,000967.SZ,盈峰环境,8.64,10.0637,2.544,2,09:32:45,09:32:45,,98553370.0,29010256000.0,回购+算力租赁+机器人+环卫装备
2026-08-03,涨停池,001229.SZ,魅视科技,34.98,10.0,3.1293,1,09:32:30,09:32:30,,81416650.0,2579817200.0,AI应用+边缘计算+超跌反弹
2026-08-03,涨停池,002896.SZ,中大力德,71.76,9.9939,3.8359,2,09:32:12,09:31:09,2,212022100.0,14102467000.0,人形机器人+精密减速器+海外布局
2026-08-03,涨停池,301182.SZ,凯旺科技,60.98,19.9921,2.0231,1,09:31:45,09:31:45,,64817898.0,5328688500.0,机器人+AI算力+连接器
2026-08-03,涨停池,002421.SZ,达实智能,3.16,10.1045,3.9352,1,09:31:24,09:31:15,1,109407757.0,6330671900.0,AI智能体+AIoT平台+半年报减亏
2026-08-03,涨停池,002354.SZ,天娱数科,7.16,9.9846,7.7387,2,09:31:24,09:25:00,2,249308720.0,11639967500.0,AI营销+具身智能数据集+3D视觉+算力租赁
2026-08-03,涨停池,003001.SZ,中岩大地,21.16,9.9792,7.3743,8,09:30:24,09:30:24,,76042840.0,2419996900.0,核电+可控核聚变+拟收购PCB刀具+岩土工程
2026-08-03,涨停池,002827.SZ,高争民爆,38.06,10.0,3.014,4,09:30:24,09:30:24,,127242192.0,10504511500.0,控股股东拟变更+矿山投资开发+民爆+西藏国资
2026-08-03,涨停池,605167.SH,利柏特,14.4,10.0076,0.6589,1,09:30:02,09:30:02,,67839840.0,7342669400.0,核电模块+回购+员工持股
2026-08-03,涨停池,300613.SZ,富瀚微,67.48,20.0071,5.0965,1,09:30:00,09:30:00,,144641360.0,14824688000.0,中报预增+端侧AI+机器人+视觉芯片
2026-08-03,涨停池,603106.SH,恒银科技,8.22,10.0402,1.6746,2,09:25:02,09:25:02,,58202203.0,4278674400.0,AI应用+金融信创+全球化
2026-08-03,涨停池,600818.SH,ST中路,6.63,9.9502,1.0728,1,09:25:02,09:25:02,,29087129.0,1577660900.0,增持举牌+高空风能+永久自行车
2026-08-03,涨停池,300615.SZ,欣天科技,10.43,20.023,0.8277,1,09:25:00,09:25:00,,245339660.0,1596700200.0,控制权变更+高溢价转让+通信射频+新能源
2026-08-03,涨停池,003032.SZ,传智教育,9.69,9.9886,2.8793,6,09:25:00,09:25:00,,198742620.0,2756626800.0,AI教育+具身智能+中报扭亏
2026-08-03,涨停池,000593.SZ,德龙汇能,18.61,9.9882,1.1603,2,09:25:00,09:25:00,,110003617.0,6671371800.0,举牌+天然气+氢能
2026-08-03,炸板池,301137.SZ,哈焊华通,37.27,18.5056,9.4599,1,09:41:09,09:40:48,1,0.0,6776185400.0,未知
2026-08-03,炸板池,002471.SZ,中超控股,5.68,9.6525,15.8935,1,10:39:09,10:15:33,1,0.0,7634218400.0,未知
2026-08-03,炸板池,002667.SZ,*ST威领,12.19,9.1316,16.3976,1,11:22:00,11:20:21,1,0.0,2884288100.0,未知
2026-08-03,炸板池,603065.SH,宿迁联盛,13.79,8.0721,12.9219,1,09:41:36,09:34:09,3,0.0,5777562800.0,未知
2026-08-03,炸板池,001270.SZ,铖昌科技,99.9,7.93,6.471,1,10:20:21,10:06:24,1,0.0,20459845000.0,未知
2026-08-03,炸板池,002637.SZ,赞宇科技,10.44,7.7399,5.6385,1,10:00:48,09:59:12,2,0.0,4854335500.0,未知
2026-08-03,炸板池,600661.SH,昂立教育,9.51,7.701,10.1867,1,10:02:19,10:00:40,2,0.0,2725079400.0,未知
2026-08-03,炸板池,002623.SZ,亚玛顿,16.0,7.6716,6.0329,1,14:02:12,14:01:45,1,0.0,3082178200.0,未知
2026-08-03,炸板池,603278.SH,大业股份,9.3,7.5145,11.317,1,09:45:27,09:36:12,2,0.0,3178362300.0,未知
2026-08-03,炸板池,603337.SH,杰克科技,46.31,7.4229,3.6335,1,13:00:07,10:00:13,1,0.0,21628150000.0,未知
2026-08-03,炸板池,001288.SZ,运机集团,27.28,7.4016,6.4573,1,10:16:09,10:15:54,1,0.0,4143094800.0,未知
2026-08-03,炸板池,000818.SZ,航锦科技,13.4,6.8581,7.7599,1,13:10:03,13:06:03,1,0.0,8820033300.0,未知
2026-08-03,炸板池,600381.SH,*ST春天,3.78,6.7797,2.7536,1,10:54:35,10:50:32,3,0.0,2219089600.0,未知
2026-08-03,炸板池,002031.SZ,巨轮智能,5.21,6.3265,6.7339,1,09:36:24,09:36:12,1,0.0,11458812400.0,未知
2026-08-03,炸板池,603211.SH,晋拓股份,23.07,6.3134,7.6495,1,09:52:02,09:41:56,2,0.0,6270610600.0,未知
2026-08-03,炸板池,603039.SH,泛微网络,39.69,6.0663,19.5839,1,13:07:10,09:55:25,7,0.0,12210197700.0,未知
2026-08-03,炸板池,000826.SZ,*ST启环,1.83,5.7803,5.8013,1,09:42:51,09:37:36,2,0.0,2608033900.0,未知
2026-08-03,炸板池,603838.SH,*ST四通,7.7,5.0477,2.5836,1,11:09:22,10:07:43,4,0.0,2464123200.0,未知
2026-08-03,炸板池,603956.SH,威派格,6.89,4.5524,12.2281,1,09:33:05,09:30:59,3,0.0,3926654300.0,未知
2026-08-03,炸板池,002828.SZ,贝肯能源,11.79,-5.1488,21.657,1,09:30:15,09:25:00,1,0.0,2369643800.0,未知
2026-08-03,跌停池,600641.SH,先导基电,23.41,-9.9962,8.7575,1,,,,0.0,21786046000.0,未知
2026-08-03,跌停池,603986.SH,兆易创新,340.74,-10.0,9.8282,1,,,,0.0,227781940000.0,未知
2026-08-03,跌停池,603256.SH,宏和科技,115.32,-9.9977,2.8212,1,,,,0.0,101450175000.0,未知
2026-08-03,跌停池,600176.SH,中国巨石,34.06,-9.9894,7.7352,1,,,,0.0,135272250000.0,未知
2026-08-03,跌停池,002199.SZ,东晶电子,12.3,-10.0219,8.9503,1,,,,0.0,2840464700.0,未知
2026-08-03,跌停池,603990.SH,麦迪科技,16.33,-9.9779,8.6172,1,,,,0.0,4984657900.0,未知
2026-08-03,跌停池,002379.SZ,宏桥控股,18.69,-10.0144,6.4533,1,,,,0.0,21238825000.0,未知
2026-08-03,跌停池,605068.SH,明新旭腾,19.52,-10.0046,3.7351,1,,,,0.0,3166114600.0,未知
2026-08-03,跌停池,600439.SH,ST瑞贝卡,1.94,-10.1852,0.2823,1,,,,0.0,2196051800.0,未知
2026-08-04,涨停池,003031.SZ,中瓷电子,100.3,10.0022,3.5027,1,14:56:48,14:00:39,1,4132360.0,34117717000.0,CPO+电子陶瓷+央企+一季报增长
2026-08-04,涨停池,002957.SZ,科瑞技术,34.97,10.0031,5.1832,3,14:56:45,14:00:51,2,27423474.0,14641193000.0,光模块设备+人形机器人+超跌反弹
2026-08-04,涨停池,603163.SH,圣晖集成,73.7,10.0,5.2997,1,14:56:38,13:22:26,1,25691820.0,7370000000.0,洁净室工程+中标PCB大单+半导体产业链
2026-08-04,涨停池,688808.SH,联讯仪器,1948.8,20.0,11.555,1,14:56:03,14:11:21,1,60670042.0,37604325000.0,CPO+半年度预增+存储芯片测试+超跌反弹
2026-08-04,涨停池,605589.SH,圣泉集团,36.21,9.9939,4.4837,1,14:55:39,13:03:03,2,50411562.0,30630727000.0,电子级树脂涨价+合成树脂+先进封装
2026-08-04,涨停池,002364.SZ,中恒电气,37.57,10.0146,7.406,1,14:51:18,13:25:39,4,8682427.0,20967958000.0,HVDC+算力+宁德时代拟入股+员工持股
2026-08-04,涨停池,603466.SH,风语筑,11.13,9.9802,15.3402,3,14:50:45,14:03:51,21,15035517.0,6620441100.0,AI视频+具身智能+中报预增
2026-08-04,涨停池,002938.SZ,鹏鼎控股,89.0,9.9988,1.2461,1,14:50:21,13:37:06,12,43761300.0,205663540000.0,PCB龙头+AI算力+光模块+资产收购
2026-08-04,涨停池,002501.SZ,*ST利源,1.38,10.4,1.8846,1,14:48:57,14:38:42,1,8014212.0,4894127500.0,重大资产重组+汽车零部件+铝型材
2026-08-04,涨停池,002361.SZ,神剑股份,11.1,10.0099,28.6489,2,14:47:42,10:25:33,1,116346870.0,8980110800.0,商业航天+北斗导航+聚酯树脂+芜湖国资
2026-08-04,涨停池,603800.SH,洪田股份,52.47,10.0,4.8433,1,14:47:35,14:47:35,,14607648.0,10913760000.0,PCB并购+先进封装+TGV+电解铜箔
2026-08-04,涨停池,600673.SH,东阳光,32.15,9.9897,2.0948,3,14:46:53,13:54:29,19,20482765.0,96500087000.0,算力服务+制冷剂+回购增持
2026-08-04,涨停池,001331.SZ,胜通能源,47.09,9.9977,5.9572,2,14:38:18,09:50:18,22,7779268.0,13459930000.0,机器人+具身智能+LNG运贸
2026-08-04,涨停池,603567.SH,珍宝岛,6.67,10.066,7.1595,1,14:36:45,10:00:51,2,33782883.0,6265820000.0,中药+创新药+CXO概念
2026-08-04,涨停池,000820.SZ,神雾节能,4.26,10.0775,32.3048,4,14:36:03,14:36:03,,12342250.9,1265078900.0,摘帽+再生铜+储能
2026-08-04,涨停池,002463.SZ,沪电股份,111.77,9.999,3.4871,1,14:30:30,13:53:51,9,87024122.0,214912530000.0,AI算力PCB+半年报预增+产能扩张
2026-08-04,涨停池,605068.SH,明新旭腾,21.47,9.9898,12.1158,7,14:27:27,14:09:54,6,3379378.0,3482401700.0,人形机器人概念+电子皮肤+汽车内饰
2026-08-04,涨停池,688661.SH,和林微纳,93.79,19.9974,4.4648,1,14:10:04,14:10:04,,31669694.0,14245559000.0,半导体测试探针+AI芯片+机器人概念
2026-08-04,涨停池,603269.SH,海鸥股份,12.31,10.0089,6.2119,1,14:09:16,13:24:10,3,9518092.0,5317249000.0,数据中心液冷+核电冷却+冷却塔龙头
2026-08-04,涨停池,603936.SH,博敏电子,13.44,9.9836,7.0393,1,13:56:03,13:53:39,2,20869981.0,8472549200.0,AI服务器PCB+800G光模块+陶瓷衬板
2026-08-04,涨停池,301047.SZ,义翘神州,83.58,20.0,8.5755,1,13:53:09,10:30:15,16,18820377.0,9994548300.0,CXO概念+生物试剂+一季报增长
2026-08-04,涨停池,301227.SZ,森鹰窗业,21.46,20.0224,8.9913,1,13:52:36,13:28:00,2,874709.6,1586075100.0,利空落地+建筑节能+节能铝包木窗
2026-08-04,涨停池,600397.SH,江钨装备,13.95,10.0158,7.9751,1,13:48:39,13:48:39,,58566285.0,13809940000.0,钨钽铌资产注入+磁选装备+江西国资
2026-08-04,涨停池,002354.SZ,天娱数科,7.88,10.0559,30.6917,3,13:46:51,13:46:51,,111046536.0,12810467000.0,AI营销+具身智能数据集+3D视觉+算力租赁
2026-08-04,涨停池,000892.SZ,欢瑞世纪,4.17,10.0264,20.2397,5,13:46:24,13:46:24,,45576928.0,2964188000.0,AI应用+互动影游+短剧游戏
2026-08-04,涨停池,605303.SH,园林股份,21.08,10.0209,2.3365,1,13:44:25,13:42:16,1,23284968.0,3398884600.0,存储芯片+市政园林+文体旅
2026-08-04,涨停池,603124.SH,江南新材,110.18,10.004,5.5601,1,13:41:22,13:28:28,3,27368712.0,8550938700.0,PCB铜基新材料+AI算力+半年报预增
2026-08-04,涨停池,300489.SZ,光智科技,169.2,20.0,10.37,1,13:39:30,13:39:30,,75209400.0,23459323000.0,红外光学+锗+铝合金+高管增持
2026-08-04,涨停池,300270.SZ,中威电子,12.6,20.0,12.3305,1,13:39:12,13:39:12,,27720000.0,3287721100.0,算电协同+算力+机器人+一季报扭亏
2026-08-04,涨停池,605287.SH,德才股份,37.8,10.0116,5.6895,3,13:38:59,11:26:53,1,34029828.0,5292000000.0,AI应用+AI漫剧+火山引擎合作
2026-08-04,涨停池,603738.SH,泰晶科技,31.81,9.9931,7.3628,3,13:34:08,13:34:08,,46613038.0,12275081100.0,光模块晶振+CPO+半年报预增
2026-08-04,涨停池,002913.SZ,奥士康,44.8,9.9926,1.9469,1,13:33:03,13:33:03,,13189120.0,13683664000.0,PCB+AI服务器+回购完成+超跌反弹
2026-08-04,涨停池,002199.SZ,东晶电子,13.53,10.0,8.8599,1,13:32:27,13:32:27,,25635291.0,3124511200.0,石英晶体元器件+碳酸锂+摘帽
2026-08-04,涨停池,600353.SH,旭光电子,23.16,10.0238,3.9564,1,13:30:16,13:30:16,,48616082.0,19195266000.0,氮化铝+光刻机+可控核聚变+超跌反弹
2026-08-04,涨停池,002281.SZ,光迅科技,172.32,10.0032,4.9946,1,13:27:12,13:26:36,1,246212880.0,135500460000.0,光模块+半年报预增+H股上市
2026-08-04,涨停池,002291.SZ,遥望科技,5.76,9.9237,7.689,1,13:26:45,13:26:45,,48598272.0,5006161600.0,AI应用+直播电商+业绩扭亏+剥离鞋业
2026-08-04,涨停池,600378.SH,昊华科技,41.47,10.0,4.2725,1,13:25:13,13:23:58,1,46932511.0,44479286000.0,氟化工+AI液冷+电子特气+央企
2026-08-04,涨停池,300592.SZ,华凯易佰,15.2,19.9684,9.552,1,13:21:21,13:21:21,,14332080.0,5227069100.0,拟收购半导体+跨境电商+AI应用+回购
2026-08-04,涨停池,603400.SH,华之杰,45.03,9.9902,25.393,1,13:21:17,13:19:53,1,6706182.8,1631440300.0,机器人+液冷+电子水泵+新能源汽车
2026-08-04,涨停池,603083.SH,剑桥科技,148.69,10.0022,9.3536,1,13:21:00,13:21:00,,104419634.0,40977235000.0,高速光模块+NPO/CPO+中报预增
2026-08-04,涨停池,000710.SZ,贝瑞基因,9.24,10.0,10.0294,1,13:16:54,10:04:48,1,20749344.0,3044856500.0,AI医疗+三代测序+基因检测NIPT
2026-08-04,涨停池,002655.SZ,共达电声,24.61,10.0134,8.8762,1,13:16:15,09:53:18,7,30762500.0,8954666000.0,增持+汽车电子+苹果概念
2026-08-04,涨停池,002080.SZ,中材科技,44.37,9.9901,2.3993,1,13:15:03,13:15:03,,117709306.0,74458343000.0,特种纤维布+PCB概念+定增过会+央企
2026-08-04,涨停池,002693.SZ,双成药业,9.67,10.0114,7.1248,1,13:14:51,09:34:45,3,9272176.2,3974192000.0,CXO+多肽药+许可协议+半年报预增
2026-08-04,涨停池,603931.SH,格林达,32.23,10.0,4.0061,1,13:11:26,13:11:26,,22317986.0,6431766600.0,湿电子化学品+先进封装+超跌反弹
2026-08-04,涨停池,603990.SH,麦迪科技,17.96,9.9816,10.6689,1,13:11:17,13:02:56,2,22405100.0,5482207900.0,康养机器人+AI医疗+券商看好+绵阳国资
2026-08-04,涨停池,603203.SH,快克智能,39.05,10.0,3.0264,1,13:09:10,13:00:16,4,43884156.0,12739478700.0,先进封装+存储芯片+超跌反弹
2026-08-04,涨停池,300052.SZ,中青宝,12.05,20.0199,19.2405,1,13:07:03,10:52:24,3,31063695.0,3155307100.0,算力租赁+游戏+资产注入预期
2026-08-04,涨停池,002484.SZ,江海股份,59.31,9.9963,5.2144,1,13:05:57,13:05:57,,88573554.0,48662210000.0,AI服务器电源+超级电容+元件+浙江国资
2026-08-04,涨停池,603661.SH,恒林股份,31.49,9.9895,2.1722,1,13:04:41,13:03:14,1,13354909.0,4379220800.0,培育钻石+投资GPU公司+家居用品+出口
2026-08-04,涨停池,603435.SH,嘉德利,49.84,9.9978,9.4573,1,13:03:42,13:01:42,1,35820008.0,1778667100.0,BOPP电工膜+复合铜箔+次新股
2026-08-04,涨停池,300620.SZ,光库科技,254.33,20.0009,7.2071,1,13:03:42,13:03:42,,257444530.0,62845754000.0,CPO+薄膜铌酸锂+中报预增+珠海国资
2026-08-04,涨停池,603373.SH,安邦护卫,36.53,9.997,7.3679,1,13:02:34,13:02:34,,20610336.0,2323386600.0,AI安防+低空安全+浙江国资
2026-08-04,涨停池,002916.SZ,深南电路,332.54,9.9997,1.5809,1,13:02:30,13:01:00,6,168891080.0,221075730000.0,AI算力PCB+半年报预增+央企
2026-08-04,涨停池,002674.SZ,兴业科技,24.48,10.0225,11.7881,1,13:02:18,09:56:24,1,89516016.0,7161958200.0,磷化铟收购+机器人电子皮肤+汽车内饰皮革+天然皮革
